CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
DUOX1	6.12477055960453	0.0243564879058132	5	2.31319624912726	27.0781893004115	0.565477412367289	12	8	0.136363636363636	1
DUOX2	32.3538113897459	0.0357962154506257	1	1.09682086832847	28	0.961260525477158	12	8	0.136363636363636	1
DUOXA1	12.2994367958446	0.0493924880689074	16	0.539567715687226	24.8301886792453	0.999085704444097	12	8	0.136363636363636	1
DUOXA2	29.5439519366892	0.0281461769150511	48	1.82025135358907	20	0.756771639167633	12	8	0.136363636363636	1
DUPD1	5.94911313050524e-05	0.0562245790414016	1	0.483108144880015	28	0.999535664632016	12	8	0.136363636363636	1
DUS1L	28.1437646054933	10.5899849454568	48	2.70219938276147	20	0.426098097748632	12	8	0.136363636363636	1
DUS2	27.9568462485362	8.02986479769462	34	1.8500488176861	21.8604651162791	0.745507702980415	12	8	0.136363636363636	1
DUS3L	26.1846091741911	25.8384588504979	48	1.16330136923703	20	0.950063354482112	12	8	0.136363636363636	1
DUS4L	28.2039804022348	2.58281318974462	48	3.9412966094008	20	0.145221542453272	12	8	0.136363636363636	1
DUSP1	29.245516592361	6.11216311291316	48	0.815420379411795	20	0.990662081921011	12	8	0.136363636363636	1
DUSP10	36.2698784829761	2.97667907614656	7	1.10608940874705	26.6396761133603	0.959803657687441	12	8	0.136363636363636	1
DUSP11	21.7350499758806	9.80558984015196	1	1.10874687098911	28	0.959379751184923	12	8	0.136363636363636	1
DUSP12	24.8888945859393	7.96175942748518	45	2.07578314766816	20.3715170278638	0.657827716870247	12	8	0.136363636363636	1
DUSP13	34.3915014459099	0.0831246949412379	1	1.8474356494314	28	0.746499864369384	12	8	0.136363636363636	1
DUSP14	28.8203322775877	8.31467507155436	1	1.08061685038858	28	0.963727156354481	12	8	0.136363636363636	1
DUSP15	29.2728187748694	8.9499205724452	36	2.92726931698351	21.5737704918033	0.356117049421972	12	8	0.136363636363636	1
DUSP16	31.9726647133013	4.22139391179057	6	2.60448744481064	26.8571428571429	0.459109746482278	12	8	0.136363636363636	1
DUSP18	5.94911313050524e-05	5.17907750628387	34	0.750079106841771	21.8604651162791	0.993989583287653	12	8	0.136363636363636	1
DUSP19	17.3819123871703	8.84898694922082	39	2.75161402514296	21.1575562700965	0.409992960186319	12	8	0.136363636363636	1
DUSP2	27.577617202326	0.3255215138621	28	1.87434997247696	22.7681660899654	0.73624440091119	12	8	0.136363636363636	1
DUSP21	43.9999411645168	0	NA	NA	NA	1	12	8	NA	1
DUSP22	23.6186058870057	11.9189373183978	17	3.63561526381535	24.6441947565543	0.192467961006823	12	8	0.136363636363636	1
