CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
MTAP	23.5550667622843	6.19662636137547	49	0.606229307880137	22.039911308204	0.999992682029342	18	15	0.132352941176471	1
MTAP7D3	55.5825332557274	0.0680113936016241	27	1.33409500290986	24.4226044226044	0.989802183420864	18	15	0.132352941176471	1
MTBP	34.1999296031629	0.798785208698709	65	4.49151487727165	20.5797101449275	0.155493957480819	18	15	0.132352941176471	1
MTCH1	31.4230381143216	241.271544300952	34	1.60099210896475	23.6104513064133	0.965918239654352	18	15	0.132352941176471	1
MTCH2	30.4638669281807	27.6672861542299	27	2.82652747322036	24.4226044226044	0.599747487667777	18	15	0.132352941176471	1
MTCL1	53.6672318909197	7.34337911711682	55	2.51341850005318	21.4686825053996	0.718293290845948	18	15	0.132352941176471	1
MTCP1	43.5687958617823	1.75825859902848	72	0.981627903145361	20	0.999126385344612	18	15	0.132352941176471	1
MTDH	67.9999520464096	17.4534448928745	23	2.46955792931668	24.9122807017544	0.734536260077219	18	15	0.132352941176471	1
MTERF1A	24.3207240881464	1.87955168341717	6	2.43039595965905	27.2328767123288	0.748864314648456	18	15	0.132352941176471	1
MTERF1B	24.3677299612374	1.61272797730976	4	3.6436106786682	27.5346260387812	0.328061777588792	18	15	0.132352941176471	1
MTERF2	36.1718829255352	9.84735249771874	18	2.689584269112	25.5526992287918	0.651764082867783	18	15	0.132352941176471	1
MTERF3	23.3789507678906	10.4987462176501	9	1.99410786022034	26.7924528301887	0.888650622977889	18	15	0.132352941176471	1
MTERF4	24.8094832802383	6.09601518683986	1	2.47977179496073	28	0.73077084399592	18	15	0.132352941176471	1
MTF1	44.8684780609405	3.99892886019356	13	3.32760672041942	26.2269129287599	0.421938543512913	18	15	0.132352941176471	1
MTF2	45.5784456167525	7.89164806768738	1	0.367780795972462	28	0.999999978983008	18	15	0.132352941176471	1
MTFMT	32.5060840810218	3.86426516402848	72	1.61082519402047	20	0.964632270523276	18	15	0.132352941176471	1
MTFP1	32.4110885447722	35.9195894823307	42	1.54193020770548	22.745995423341	0.972984943164391	18	15	0.132352941176471	1
MTFR1	38.9917624471045	4.13814715322435	26	1.66788278724602	24.5432098765432	0.956533432393701	18	15	0.132352941176471	1
MTFR1L	17.3183887075995	30.6899070362707	28	2.71037968641197	24.3031784841076	0.643848938161476	18	15	0.132352941176471	1
MTFR2	32.8753260379716	0.14801448561559	29	2.01396010336428	24.1849148418491	0.883363124836688	18	15	0.132352941176471	1
MTG1	27.6344611230443	10.1299996962801	32	2.22740986963988	23.8369304556355	0.819332533461594	18	15	0.132352941176471	1
MTG2	23.4210759090421	7.38462982475789	42	3.88211830352803	22.745995423341	0.268264556314457	18	15	0.132352941176471	1
MTHFD1	28.3321094870371	12.9030378325843	8	2.44464339950488	26.9376693766938	0.743672735633231	18	15	0.132352941176471	1
MTHFD1L	34.8857547449768	3.87634618515958	38	3.93516050482181	23.1701631701632	0.256242804403838	18	15	0.132352941176471	1
MTHFD2	32.2037791991039	6.35115099973675	46	1.47142516658113	22.3370786516854	0.980012396979393	18	15	0.132352941176471	1
MTHFD2L	40.4555322320513	7.44279398566384	1	0.468329516574835	28	0.999999608932345	18	15	0.132352941176471	1
MTHFR	34.1386450468207	4.28047793946044	61	1.0739674886883	20.9263157894737	0.998108312812164	18	15	0.132352941176471	1
MTHFS	5.49973454206191e-05	6.39699798516139	50	3.60831039706378	21.9426048565121	0.337723763775983	18	15	0.132352941176471	1
MTHFSD	25.7883388932313	7.32259355106903	60	2.6249431189956	21.014799154334	0.676329629166323	18	15	0.132352941176471	1
MTHFSL	7.21709023796005e-05	8.37235325795594	50	2.841303373808	21.9426048565121	0.594168577926259	18	15	0.132352941176471	1
MTIF2	31.5448035996831	8.22870911057442	38	2.51719510132436	23.1701631701632	0.7168862835504	18	15	0.132352941176471	1
MTIF3	28.6815894909767	3.90338008584151	51	0.867043436401155	21.8461538461538	0.999718639834295	18	15	0.132352941176471	1
MTL5	31.032191044444	0.180245305388637	72	1.38585327077915	20	0.986665987631226	18	15	0.132352941176471	1
MTM1	40.133877988433	2.36560839938387	12	3.76203633247965	26.3660477453581	0.297183144851098	18	15	0.132352941176471	1
MTMR1	63.4032333051926	7.28589091910047	34	0.823173448499608	23.6104513064133	0.99982859529227	18	15	0.132352941176471	1
MTMR10	45.2050030953375	5.53732674400162	5	1.69857214426846	27.3829201101928	0.951719370977549	18	15	0.132352941176471	1
MTMR11	24.4068969604099	3.60155181131468	1	2.9854018402742	28	0.540492278376746	18	15	0.132352941176471	1
MTMR12	67.9999460159307	3.35587289863632	35	0.735999145371445	23.4988179669031	0.999943475957941	18	15	0.132352941176471	1
MTMR14	24.4763512021995	5.48282323115737	67	1.92802924544739	20.4106776180698	0.905337037344547	18	15	0.132352941176471	1
MTMR2	39.7771568666217	15.8364464549047	11	4.48059908499915	26.5066666666667	0.157067928649752	18	15	0.132352941176471	1
MTMR3	40.4049275792011	16.7397369148568	6	0.888366416542416	27.2328767123288	0.99964672720897	18	15	0.132352941176471	1
MTMR4	40.2566380023781	17.9863024434675	33	2.39589700687415	23.7231503579952	0.761325216661466	18	15	0.132352941176471	1
MTMR6	40.0728918752572	40.2028665380895	18	4.28114415865188	25.5526992287918	0.188482810366256	18	15	0.132352941176471	1
MTMR7	36.952026084799	22.477893583812	5	2.18869608483048	27.3829201101928	0.831835640024271	18	15	0.132352941176471	1
MTMR9	40.3873275807441	25.1189804649781	47	3.48696626621254	22.2371364653244	0.372536288615635	18	15	0.132352941176471	1
MTNR1A	44.5754533806199	0.301196892938935	72	1.43913507833512	20	0.982752173182682	18	15	0.132352941176471	1
MTNR1B	51.6264017981144	0.00905134288463816	1	1.04110136427201	28	0.998544864174669	18	15	0.132352941176471	1
MTO1	38.5880318740968	7.38145171191608	71	2.10161208181785	20.0808080808081	0.858585331827572	18	15	0.132352941176471	1
MTOR	40.5724927842155	13.4636459672023	64	2.90134719917784	20.6652806652807	0.571621460320196	18	15	0.132352941176471	1
MTPAP	37.1939677613043	8.57722521924997	32	1.66362437796387	23.8369304556355	0.957175887023539	18	15	0.132352941176471	1
MTPN	40.0382571668712	54.4314459264411	47	2.95504133230898	22.2371364653244	0.551668457833419	18	15	0.132352941176471	1
MTR	44.1224787229218	1.85638229809335	49	3.51725587310637	22.039911308204	0.363615538104482	18	15	0.132352941176471	1
MTRF1	17.2450579245802	4.72930218993974	24	2.20644535181908	24.788029925187	0.826147129916102	18	15	0.132352941176471	1
MTRF1L	38.3099983890392	2.83995342829305	25	1.5717517153361	24.6650124069479	0.969556083639948	18	15	0.132352941176471	1
MTRR	43.6548837737503	3.23873526544106	15	4.77156979079441	25.9530026109661	0.119747880222249	18	15	0.132352941176471	1
MTSS1	40.0305319781906	15.8608270387479	1	1.52727546397852	28	0.974568354366979	18	15	0.132352941176471	1
MTSS1L	5.49973454206191e-05	85.2361242544769	20	3.21480432971353	25.2926208651399	0.459294227351673	18	15	0.132352941176471	1
MTTP	44.2340139490235	6.54030338804067	36	3.43731782818811	23.3882352941176	0.387486865559464	18	15	0.132352941176471	1
MTURN	35.2516868754939	37.9616357807381	72	1.55035246373537	20	0.972044874670988	18	15	0.132352941176471	1
MTUS1	39.4643012006147	13.1416376621386	31	3.38800569612891	23.9518072289157	0.402734378644483	18	15	0.132352941176471	1
MTUS2	39.0828011286354	4.5506632104487	54	1.0585098807964	21.5618221258134	0.998325163180565	18	15	0.132352941176471	1
MTX1	29.5704784938347	13.2586447152339	41	2.06070291865186	22.8505747126437	0.870433176850962	18	15	0.132352941176471	1
MTX2	31.6325539528477	28.1293895315385	24	1.78651620372729	24.788029925187	0.936110660025273	18	15	0.132352941176471	1
MTX3	44.5703625031892	11.5491807314102	39	2.68222169761033	23.0626450116009	0.654565825462075	18	15	0.132352941176471	1
MUC1	29.7001676229082	0.265005342204278	72	1.46607751016166	20	0.980486176711065	18	15	0.132352941176471	1
MUC13	19.451332124295	0.0127582081842493	72	0.824320858511308	20	0.999826273200028	18	15	0.132352941176471	1
MUC15	31.6686500804029	0.0508133265454132	72	0.824462576375014	20	0.999825984553755	18	15	0.132352941176471	1
MUC19	45.1982819597505	0.0104839873390163	31	1.17730218625994	23.9518072289157	0.99601372973066	18	15	0.132352941176471	1
MUC2	51.9137052217572	0.038663603214875	57	2.37605283323068	21.2847965738758	0.768416185778105	18	15	0.132352941176471	1
MUC20	46.62844561964	0.00258940365066853	31	0.893440546108506	23.9518072289157	0.99962751586659	18	15	0.132352941176471	1
MUC4	26.0631486169178	0.000992465659592416	41	1.45049196611301	22.8505747126437	0.981821351966667	18	15	0.132352941176471	1
MUC5AC	37.9117438977901	0.000494367717086784	1	1.05172318463362	28	0.99841379585861	18	15	0.132352941176471	1
MUC5B	67.999921142818	0.00557220707570565	20	2.72705066548002	25.2926208651399	0.637503752989182	18	15	0.132352941176471	1
MUC6	48.0572548939745	0.107063998957556	3	0.353580190384939	27.6880222841226	0.999999987131333	18	15	0.132352941176471	1
MUCL1	37.7158135173704	0.0064747980472132	1	1.8450248105459	28	0.924226770037976	18	15	0.132352941176471	1
MUG-PS1	30.6254653541571	0.0332897100834046	22	1.17767533200382	25.0377833753149	0.996003784222572	18	15	0.132352941176471	1
MUG1	32.0890247458087	0.428702463068151	1	1.29146027651899	28	0.991941649802438	18	15	0.132352941176471	1
MUG2	31.7543709842896	0.0730792907971477	22	1.26025631756398	25.0377833753149	0.993277923912536	18	15	0.132352941176471	1
MUL1	17.8534145100916	13.6584107594354	72	0.29184567175059	20	0.9999999988785	18	15	0.132352941176471	1
MUM1	28.7910341250096	10.9234476783125	30	2.66280574186625	24.0677966101695	0.661951126639454	18	15	0.132352941176471	1
MUM1L1	44.1721177132896	2.91706718831662	36	4.78901654431696	23.3882352941176	0.117795765043615	18	15	0.132352941176471	1
MUNC	32.3780459426972	0.0143911412778246	72	2.48090593174887	20	0.730352061771637	18	15	0.132352941176471	1
MUP1	31.8776634366118	4.73775388223922	1	1.57660271727777	28	0.968971660512714	18	15	0.132352941176471	1
MUP10	31.8880265236745	5.91466057471721	1	1.51540368010961	28	0.975802998598012	18	15	0.132352941176471	1
MUP11	5.49973454206191e-05	1.58559095541126	28	2.03339249723216	24.3031784841076	0.878068532013999	18	15	0.132352941176471	1
MUP12	31.8968032430039	4.33498680529844	1	1.58980136858944	28	0.967343226998617	18	15	0.132352941176471	1
MUP13	31.8171583811261	2.83659503318658	1	1.55673487947483	28	0.971317716989234	18	15	0.132352941176471	1
MUP14	31.9920506771039	6.30715843687909	1	1.59399447264988	28	0.966814077079354	18	15	0.132352941176471	1
MUP15	31.8392172800673	3.47037855015492	1	1.59515735755387	28	0.966666312535102	18	15	0.132352941176471	1
MUP16	51.2986571441159	0.583518304997048	21	0.903715918280656	25.1645569620253	0.99958592491298	18	15	0.132352941176471	1
MUP17	23.9971150243598	0.299551262696006	6	1.17376180776494	27.2328767123288	0.996107129975469	18	15	0.132352941176471	1
MUP19	31.7770836187979	4.67322802647877	1	1.59417263647042	28	0.966791466894997	18	15	0.132352941176471	1
MUP2	31.7959578090909	3.0151614999542	1	1.52988076018675	28	0.974291677155473	18	15	0.132352941176471	1
MUP20	32.0888058748094	5.22614621610899	1	1.30026382810334	28	0.991530573123745	18	15	0.132352941176471	1
MUP21	32.1716813670682	0.326773726628962	1	1.23115320927936	28	0.994364836942698	18	15	0.132352941176471	1
MUP3	31.860797697527	6.44235156413936	1	1.29396637877408	28	0.991826201316514	18	15	0.132352941176471	1
MUP4	67.9999460159307	0	NA	NA	NA	1	18	15	NA	1
MUP5	31.7604865622222	0.0421213431235713	1	1.6320100607378	28	0.961752937748786	18	15	0.132352941176471	1
MUP6	38.9454705253037	0.51509107993496	30	1.32693311585006	24.0677966101695	0.990188338254463	18	15	0.132352941176471	1
MUP7	32.2651986716427	8.56321251402457	1	1.61329226237663	28	0.964304627099682	18	15	0.132352941176471	1
MUP8	31.8808126831054	2.80522384524388	1	1.57445995878423	28	0.969230738125658	18	15	0.132352941176471	1
MUP9	31.913490801265	3.69024482656008	1	1.56173317974002	28	0.970739300817072	18	15	0.132352941176471	1
MURC	46.859699831725	0.324212482613183	4	1.64125347423673	27.5346260387812	0.960449626992605	18	15	0.132352941176471	1
MUS81	25.1483836834826	7.66516205696083	54	2.38730067094995	21.5618221258134	0.764404186367778	18	15	0.132352941176471	1
MUSK	67.9999460159307	0.478205926623594	10	1.72950151324989	26.6487935656836	0.946537910074456	18	15	0.132352941176471	1
MUSTN1	32.0096934328145	1.55231806829105	10	2.86168560137226	26.6487935656836	0.586491026875529	18	15	0.132352941176471	1
MUT	5.49973454206191e-05	14.5397594003053	30	1.29655915012127	24.0677966101695	0.991705447213821	18	15	0.132352941176471	1
MUTYH	27.223604293558	0.860502944424556	21	3.11498772457767	25.1645569620253	0.493843381899539	18	15	0.132352941176471	1
MVB12A	31.6125670321682	13.0073864122791	42	3.15423901463167	22.745995423341	0.480100769764723	18	15	0.132352941176471	1
MVB12B	44.9945778527182	26.326415223	1	0.55477032969623	28	0.999997258288416	18	15	0.132352941176471	1
MVD	30.6454371154445	10.9819188055209	51	5.60207943829436	21.8461538461538	0.0539455147475635	18	15	0.132352941176471	1
MVK	30.8262127160472	12.5827266886668	43	3.77193443939507	22.6423690205011	0.29470897597046	18	15	0.132352941176471	1
MVP	31.7940316633674	2.67169011003321	32	2.64568829740309	23.8369304556355	0.668456320413751	18	15	0.132352941176471	1
MX1	54.2569021340636	0.115325306983535	1	0.440519531360407	28	0.999999810677427	18	15	0.132352941176471	1
MX2	31.4560815623933	0.291959673994835	31	1.77963026477495	23.9518072289157	0.9374304964819	18	15	0.132352941176471	1
MXD1	24.3735160064042	4.28533994058034	34	0.450324063608954	23.6104513064133	0.999999753946376	18	15	0.132352941176471	1
MXD3	25.0082409846723	1.0131899188004	71	1.16693287910909	20.0808080808081	0.996282432284024	18	15	0.132352941176471	1
MXD4	14.2637165536507	18.5614931636628	44	4.54049018816331	22.5396825396825	0.148607753510705	18	15	0.132352941176471	1
MXI1	16.9416121830208	9.4799984045499	39	4.89833076040959	23.0626450116009	0.106228132508242	18	15	0.132352941176471	1
MXRA7	25.9275298747832	9.40614114627117	35	2.20973485195206	23.4988179669031	0.825084622545513	18	15	0.132352941176471	1
MXRA8	31.7979350477831	5.64423142004108	25	2.67217035573882	24.6650124069479	0.65838978048492	18	15	0.132352941176471	1
MYADM	39.395639137915	13.8707394762911	24	2.04138222314047	24.788029925187	0.875858051331516	18	15	0.132352941176471	1
MYADML2	31.4922825356655	2.63810550202564	31	2.69098524122901	23.9518072289157	0.651230907107964	18	15	0.132352941176471	1
MYB	39.8621174664687	0.925811071401156	1	0.936874582968175	28	0.999424355945224	18	15	0.132352941176471	1
MYBBP1A	44.0958655192227	13.7027839306133	1	0.941279350415212	28	0.99939941276717	18	15	0.132352941176471	1
MYBL1	39.8434226987185	1.17983813939748	1	4.36910459180617	28	0.173992486952355	18	15	0.132352941176471	1
MYBL2	24.7573792780792	0.29100188208939	29	3.49070237052249	24.1849148418491	0.371427702252915	18	15	0.132352941176471	1
MYBPC1	44.4510286892386	0.00902549817848592	16	0.813361995628838	25.8181818181818	0.999847398765998	18	15	0.132352941176471	1
MYBPC2	56.1043047205407	0.191453717806327	38	2.99301116858163	23.1701631701632	0.537704386422794	18	15	0.132352941176471	1
MYBPC3	17.6618722223694	0.02385177241057	1	0.79089520234654	28	0.999883966542216	18	15	0.132352941176471	1
MYBPH	15.3454794307762	0.0899039481470301	1	1.01518340217055	28	0.998828131750044	18	15	0.132352941176471	1
MYBPHL	30.781761250026	0.0719879978831069	41	0.853404084176395	22.8505747126437	0.999757838809615	18	15	0.132352941176471	1
MYC	31.9325477252728	1.63775638334823	72	2.40015099817196	20	0.759797582069416	18	15	0.132352941176471	1
MYCBP	32.7217707745531	5.03477944048505	38	2.55055384360634	23.1701631701632	0.704408282390754	18	15	0.132352941176471	1
MYCBP2	44.2990154191221	24.1597788548779	27	1.51799575500064	24.4226044226044	0.975537065244714	18	15	0.132352941176471	1
MYCBPAP	43.761991550779	2.49605340634564	28	5.07099981584777	24.3031784841076	0.0901165793657435	18	15	0.132352941176471	1
MYCL	39.7306499736575	5.33473739773489	1	5.16907456952163	28	0.0820305890141905	18	15	0.132352941176471	1
MYCN	30.7103647264952	1.36655233454922	42	0.105650525597776	22.745995423341	0.999999999999999	18	15	0.132352941176471	1
MYCS	43.8712132633791	0.0104549228839184	72	1.95911073287151	20	0.897665802695157	18	15	0.132352941176471	1
MYCT1	23.9589952450375	0.223542512271685	40	1.3531038633763	22.9561200923788	0.988722261890832	18	15	0.132352941176471	1
MYD88	15.1022472974723	2.88218462530229	72	0.822517638482074	20	0.999829910637405	18	15	0.132352941176471	1
MYDGF	22.6874671257197	39.5954503885193	42	2.19543740314107	22.745995423341	0.829684019374775	18	15	0.132352941176471	1
MYEF2	43.690298341643	23.8922869972708	14	1.67297204494659	26.0892388451444	0.955757497260434	18	15	0.132352941176471	1
MYEOV2	10.9483252446936	215.311382685421	56	1.56604328684061	21.3763440860215	0.970234176684845	18	15	0.132352941176471	1
MYF5	29.7059014170945	0.0112996465265335	56	0.641023268014629	21.3763440860215	0.999986624311794	18	15	0.132352941176471	1
MYF6	63.182917736448	0.00789872904970366	3	1.40481944482733	27.6880222841226	0.985356195632289	18	15	0.132352941176471	1
MYG1	31.2266233060222	19.7316636130393	50	1.62445040046022	21.9426048565121	0.962797552436206	18	15	0.132352941176471	1
MYH1	47.2776589334531	0.0656562786913192	21	1.69586938922132	25.1645569620253	0.952156374116619	18	15	0.132352941176471	1
MYH10	39.9779046136188	36.4467886804553	61	2.32482685023517	20.9263157894737	0.786430307947293	18	15	0.132352941176471	1
MYH11	61.6694621343395	2.19602113297422	36	4.29722101701587	23.3882352941176	0.185756638459961	18	15	0.132352941176471	1
MYH13	43.1282343018563	0.0862371226198717	45	1.53405076520293	22.4379232505643	0.973844506799672	18	15	0.132352941176471	1
MYH14	24.5768648636183	8.5195449131292	10	4.36075271286318	26.6487935656836	0.175324178732191	18	15	0.132352941176471	1
MYH15	5.49973454206191e-05	0.504354969369873	35	4.39498383566279	23.4988179669031	0.169923633360302	18	15	0.132352941176471	1
MYH2	31.5400361142407	0.115977877046049	1	2.28023140559591	28	0.801731043007888	18	15	0.132352941176471	1
MYH3	32.1492285205755	0.0360565362798373	27	3.82354004386079	24.4226044226044	0.282073794612105	18	15	0.132352941176471	1
MYH4	33.8641826887255	0.0964774731245028	72	1.41487678259895	20	0.984624802027771	18	15	0.132352941176471	1
MYH6	24.6885299779147	0.662900100341609	22	3.59686534387594	25.0377833753149	0.34090153710057	18	15	0.132352941176471	1
MYH7	23.4592879924207	2.79331090049051	20	1.71312427435757	25.2926208651399	0.949322951847948	18	15	0.132352941176471	1
MYH7B	32.210559856045	1.35073912013715	49	3.67542552594169	22.039911308204	0.319534106750962	18	15	0.132352941176471	1
MYH8	20.7340260257763	0.0549073823575348	35	2.21311374393087	23.4988179669031	0.823990598406584	18	15	0.132352941176471	1
MYH9	23.5540804687853	7.5343737232703	35	2.7551550004095	23.4988179669031	0.626812651582215	18	15	0.132352941176471	1
MYL1	24.0832982062447	0.096311606145934	72	1.7744911717832	20	0.938404677935052	18	15	0.132352941176471	1
MYL10	29.6260564493619	0.02253337496694	72	0.766009834526296	20	0.999915480020731	18	15	0.132352941176471	1
MYL12A	12.3230125704901	12.9778279566592	37	1.48097048070178	23.2786885245902	0.979146534053322	18	15	0.132352941176471	1
MYL12B	31.6366026743727	228.514077804408	16	0.841851038582109	25.8181818181818	0.999787338091942	18	15	0.132352941176471	1
MYL2	29.2199695028082	0.563787337230311	1	1.51218185127562	28	0.976130725761514	18	15	0.132352941176471	1
MYL3	50.442523142672	0.0956978463911481	1	0.825531887168303	28	0.999823793477278	18	15	0.132352941176471	1
MYL4	31.9143630118251	1.78022577827942	46	0.815260214631707	22.3370786516854	0.999843904369684	18	15	0.132352941176471	1
MYL6	23.6504745734069	464.803051571126	3	1.22941653945663	27.6880222841226	0.994425116647467	18	15	0.132352941176471	1
MYL6B	30.3300987356878	27.7271245951662	46	1.83211541625481	22.3370786516854	0.926951577871787	18	15	0.132352941176471	1
MYL7	44.0612546889667	0.518335965285098	51	2.13043627073061	21.8461538461538	0.849953863904134	18	15	0.132352941176471	1
MYL9	16.3142774645744	13.5157458315502	29	4.38400962507561	24.1849148418491	0.171638473532948	18	15	0.132352941176471	1
MYLIP	24.6862103628785	4.29733155455407	28	0.160476249821487	24.3031784841076	0.999999999999632	18	15	0.132352941176471	1
MYLK	67.9999460159307	2.01875750248506	28	4.38058722593123	24.3031784841076	0.172176438970015	18	15	0.132352941176471	1
MYLK2	32.0288368641775	0.00642763083235108	72	1.46319374782733	20	0.980738324069073	18	15	0.132352941176471	1
MYLK3	38.994745207462	0.0629546608137329	39	0.980048889779936	23.0626450116009	0.999138712413547	18	15	0.132352941176471	1
MYLK4	32.4758244342452	0.0910795832234224	18	0.761193571043112	25.5526992287918	0.999920643760937	18	15	0.132352941176471	1
MYLPF	21.0376589503972	1.04278703762317	35	1.69831215375249	23.4988179669031	0.951761518215289	18	15	0.132352941176471	1
MYNN	44.3106856383349	3.30416535053316	1	3.55632324203607	28	0.352335874762055	18	15	0.132352941176471	1
MYO10	63.2610109642044	7.80247685933872	23	0.664623322878393	24.9122807017544	0.999980353845992	18	15	0.132352941176471	1
MYO15	29.5144690293713	0.0508457727612481	72	1.12609559137156	20	0.997205282327813	18	15	0.132352941176471	1
MYO16	19.2135260055641	3.52035783763153	49	2.34854175850219	22.039911308204	0.778145349117836	18	15	0.132352941176471	1
MYO18A	67.9999577455225	21.4997511105016	31	4.96350823410961	23.9518072289157	0.0998496862261172	18	15	0.132352941176471	1
MYO18B	16.2355503181469	0.706336726079869	61	1.60537223666101	20.9263157894737	0.965349335439719	18	15	0.132352941176471	1
MYO19	23.6391126756295	1.1281414864608	1	1.17595169793967	28	0.996049562461765	18	15	0.132352941176471	1
MYO1A	23.9752574882058	0.403284824102797	1	4.20683003758089	28	0.201549983667685	18	15	0.132352941176471	1
MYO1B	24.1261022766443	3.37429679210935	1	1.59969292716584	28	0.966085771322321	18	15	0.132352941176471	1
MYO1C	31.9518419143786	3.38423475047151	42	2.74008705994724	22.745995423341	0.632543325317501	18	15	0.132352941176471	1
MYO1D	32.5331512259106	3.58361400301467	58	4.17494318181941	21.1940298507463	0.207396785787097	18	15	0.132352941176471	1
MYO1E	26.2129735108776	2.07630097911751	22	2.07946562414832	25.0377833753149	0.865059222879048	18	15	0.132352941176471	1
MYO1F	13.6354954535922	0.7019776369434	39	2.21445453660061	23.0626450116009	0.823555735479933	18	15	0.132352941176471	1
MYO1G	24.0731306660967	0.136911669893482	72	2.65170737265498	20	0.666169640253338	18	15	0.132352941176471	1
MYO1H	43.7264891107045	0.49213729503671	66	1.51459123291871	20.4948453608247	0.975885935251927	18	15	0.132352941176471	1
MYO3A	37.5598116897528	0.00698697121302809	7	1.86119503177611	27.0844686648501	0.920732101720449	18	15	0.132352941176471	1
MYO3B	51.4832711940854	0.314557665061595	72	1.29949877394579	20	0.991566912555492	18	15	0.132352941176471	1
MYO5A	40.1837671624628	41.5394620063838	7	1.81455231688832	27.0844686648501	0.930565407534076	18	15	0.132352941176471	1
MYO5B	22.2507893014003	1.14280088196662	56	1.44786195284003	21.3763440860215	0.982040037644572	18	15	0.132352941176471	1
MYO5C	27.0590912470947	0.107508868102168	72	1.98238646595983	20	0.891713929441455	18	15	0.132352941176471	1
MYO6	67.9999460159307	20.5865634814885	72	0.267022666071836	20	0.999999999646967	18	15	0.132352941176471	1
MYO7A	44.166287524101	4.52567138893847	41	1.91512581816319	22.8505747126437	0.908427310287606	18	15	0.132352941176471	1
MYO7B	31.7576705000658	0.0530984689985281	19	3.27973655325546	25.4219948849105	0.437560476001748	18	15	0.132352941176471	1
MYO9A	44.5896097921457	10.8939700897164	56	2.65224862092464	21.3763440860215	0.665963973553033	18	15	0.132352941176471	1
MYO9B	24.204028682061	6.32281563628168	1	2.77374688073674	28	0.619747728298943	18	15	0.132352941176471	1
MYOC	23.2861263306503	8.76567134195195	59	1.54622666348112	21.104033970276	0.972508145625376	18	15	0.132352941176471	1
MYOCD	67.9999191732219	0.0603683139303444	37	3.95482952627139	23.2786885245902	0.251899958106902	18	15	0.132352941176471	1
MYOD1	32.02248532825	0.0188624000907507	1	1.25192395053326	28	0.993604243882277	18	15	0.132352941176471	1
MYOF	66.0248125318021	0.663643798093123	33	4.08178010657918	23.7231503579952	0.225332693958809	18	15	0.132352941176471	1
MYOG	51.7355813613801	0.071967365304525	1	1.14481833565827	28	0.996807918510672	18	15	0.132352941176471	1
MYOM1	32.0945193324259	0.370162467192641	46	2.43089618150173	22.3370786516854	0.748682470646663	18	15	0.132352941176471	1
MYOM2	31.8264480361707	0.056743994970803	10	2.16269984511647	26.6487935656836	0.840027742209404	18	15	0.132352941176471	1
MYOM3	17.013660539115	0.276320308518984	36	1.54900288220117	23.3882352941176	0.97219699921202	18	15	0.132352941176471	1
MYOT	24.9858663414251	0.027782067495294	1	0.716649598884572	28	0.999956933580201	18	15	0.132352941176471	1
MYOZ1	16.1181058422956	0.00655073315027477	1	1.7908036817524	28	0.935280475896809	18	15	0.132352941176471	1
MYOZ2	43.5113491135905	0.137176133252596	29	2.39430936575869	24.1849148418491	0.761894679791783	18	15	0.132352941176471	1
MYOZ3	17.3031928112347	0.0382981311547616	43	1.61629733571281	22.6423690205011	0.963902812773065	18	15	0.132352941176471	1
MYPN	17.5922972599736	0.222338733638699	31	2.53529955904335	23.9518072289157	0.710124867230744	18	15	0.132352941176471	1
MYPOP	15.0474394155896	16.0629796871317	72	0.310538549274727	20	0.999999997508858	18	15	0.132352941176471	1
MYRF	40.7721743236506	11.4149696397939	72	1.72755262524191	20	0.946874230340945	18	15	0.132352941176471	1
MYRFL	23.2179439210349	0.0317824069375814	19	1.73924464084039	25.4219948849105	0.944836644402062	18	15	0.132352941176471	1
MYRIP	46.7904683881634	14.2707419325544	1	0.536901039793733	28	0.999998104725143	18	15	0.132352941176471	1
MYSM1	51.325472647547	3.32804492938968	50	0.501710832432263	21.9426048565121	0.999999127417974	18	15	0.132352941176471	1
MYT1	43.8248156663684	3.84749514914779	5	1.46505934311862	27.3829201101928	0.980575468688164	18	15	0.132352941176471	1
MYT1L	40.2060128431928	22.9818471772981	60	3.30322016588764	21.014799154334	0.429853315601633	18	15	0.132352941176471	1
MYZAP	32.0212435853694	0.423129219998307	24	0.793020088918894	24.788029925187	0.999880863483934	18	15	0.132352941176471	1
MZB1	32.2125997222593	0.217946182968118	1	1.54496381244952	28	0.972648885544835	18	15	0.132352941176471	1
MZF1	23.8410821403117	1.60231596757287	1	1.21665149073329	28	0.99485304861617	18	15	0.132352941176471	1
MZT1	16.0463893006965	40.9085612010575	13	3.60036664743106	26.2269129287599	0.339927036908677	18	15	0.132352941176471	1
MZT2	30.5408006047814	17.4147033563379	38	1.75751845457425	23.1701631701632	0.941556279701412	18	15	0.132352941176471	1
N4BP1	44.0988009549132	14.5237646040842	32	3.70036337473247	23.8369304556355	0.312969186005222	18	15	0.132352941176471	1
N4BP2	44.1237941759708	3.3372901376067	27	3.71234399669764	24.4226044226044	0.309852547593523	18	15	0.132352941176471	1
N4BP2L1	43.8172431160961	18.6683302506606	53	2.11586705393458	21.6557734204793	0.854345206246427	18	15	0.132352941176471	1
N4BP2L2	46.400061397322	3.89908056359939	36	1.50276205371707	23.3882352941176	0.977071128050394	18	15	0.132352941176471	1
N4BP3	18.9332607591727	3.04343425073005	28	1.41189946847002	24.3031784841076	0.984844022934051	18	15	0.132352941176471	1
